Trait,Axis #1,Axis #2,Axis #3,Axis #4,Axis #5,Axis #6,Axis #7,Axis #8,Time,Elapsed_Seconds,Axis1_Smooth
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:47:40.901000+00:00,52157.241,1.3680885999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:47:42.787000+00:00,52159.127,1.3680885999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:47:44.644000+00:00,52160.984,1.3680885999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:47:46.554000+00:00,52162.894,1.3680885999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:47:48.478000+00:00,52164.818,1.3680885999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:47:50.335000+00:00,52166.675,1.3477628
current,0.20847,6.43121,7.59093,1.54856,0.43876,1.23885,0.07155,0.0981,2022-10-18 02:47:52.272000+00:00,52168.612,1.1934945999999997
current,13.00336,7.4855,15.97259,7.74282,4.72312,4.28436,0.51274,0.11772,2022-10-18 02:47:54.194000+00:00,52170.534,1.4535618
current,1.48535,10.91197,2.89931,0.33552,4.9554,0.2839,8.09655,0.0981,2022-10-18 02:47:56.120000+00:00,52172.46,1.4619005999999999
current,0.443,6.58935,4.2699,2.34866,6.19426,0.87752,8.09655,0.0981,2022-10-18 02:47:58.025000+00:00,52174.365,1.4561675999999997
current,4.32577,1.15973,10.3321,1.6518,0.10324,0.98076,0.17886,0.07848,2022-10-18 02:48:04.108000+00:00,52180.448,1.5228781999999998
current,0.28665,11.59726,6.27306,0.12905,0.72266,0.41295,0.19079,0.0981,2022-10-18 02:48:05.954000+00:00,52182.294,1.4087405999999998
current,0.28665,21.19135,8.22351,1.23885,1.44533,0.542,8.03693,0.0981,2022-10-18 02:48:07.834000+00:00,52184.174,1.4092618
current,0.57329,11.28097,6.80021,0.36133,0.56781,0.41295,1.43091,0.0981,2022-10-18 02:48:09.803000+00:00,52186.143,1.4144733999999999
current,0.13029,11.0174,6.27306,2.40027,1.54856,1.31628,1.25204,0.11772,2022-10-18 02:48:11.738000+00:00,52188.078,1.3889355999999997
current,3.57006,8.75066,13.1787,6.91692,0.8259,1.08399,2.28945,0.0981,2022-10-18 02:48:13.747000+00:00,52190.087,1.4509555999999997
current,1.01629,6.48392,7.85451,1.52275,2.63256,2.11637,0.10732,0.07848,2022-10-18 02:48:15.674000+00:00,52192.014,1.4504344
current,11.6483,5.74591,4.84976,1.00657,2.70999,3.27779,2.62333,0.981,2022-10-18 02:48:17.572000+00:00,52193.912,1.6781885999999997
current,0.0,4.37533,6.0622,0.46457,1.23885,0.25809,5.10357,3.33541,2022-10-18 02:48:19.510000+00:00,52195.85,1.4186425999999996
current,0.13029,3.84818,6.90564,0.02581,1.70342,5.52321,0.79892,0.15696,2022-10-18 02:48:21.417000+00:00,52197.757,1.3331696
current,0.26059,4.00633,6.85293,0.69685,0.72266,0.80009,0.58429,0.0981,2022-10-18 02:48:23.324000+00:00,52199.664,1.2414425999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:48:25.167000+00:00,52201.507,1.2357095999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:48:27.053000+00:00,52203.393,1.2357095999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:48:28.926000+00:00,52205.266,1.2357095999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:48:30.805000+00:00,52207.145,1.2357095999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:48:32.679000+00:00,52209.019,1.2357095999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:48:34.523000+00:00,52210.863,1.2357095999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:48:36.425000+00:00,52212.765,1.2357095999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:48:38.284000+00:00,52214.624,1.2357095999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:48:40.133000+00:00,52216.473,1.2273707999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:48:42.003000+00:00,52218.343,1.0751871999999998
current,0.65147,1.63416,5.95677,0.61943,0.56781,0.36133,0.0,0.13734,2022-10-18 02:48:43.897000+00:00,52220.237,1.071539
current,7.86977,3.69004,15.23458,2.37446,4.80055,4.51664,0.48889,0.1962,2022-10-18 02:48:45.795000+00:00,52222.135,1.2205956
current,0.02606,11.86083,3.37375,0.38714,5.16188,0.02581,2.13444,0.1962,2022-10-18 02:48:47.800000+00:00,52224.14,1.2122567999999998
current,2.44953,30.20559,1.10701,0.61943,3.76817,0.69685,8.09655,0.1962,2022-10-18 02:48:49.710000+00:00,52226.05,1.251345
current,0.49512,11.49183,3.69004,0.51619,4.77474,1.21304,0.46504,0.17658,2022-10-18 02:48:51.669000+00:00,52228.009,1.2581204
current,0.02606,17.76489,5.48234,14.42745,2.91646,0.74847,0.13117,0.17658,2022-10-18 02:48:53.518000+00:00,52229.858,1.2351885999999999
current,12.0913,0.26357,10.75382,0.92914,1.70342,0.98076,0.3935,0.15696,2022-10-18 02:48:55.393000+00:00,52231.733,1.4686757999999998
current,0.07818,11.0174,6.80021,0.15486,0.61943,0.80009,3.37456,0.17658,2022-10-18 02:48:57.268000+00:00,52233.608,1.3936263999999996
current,0.36482,11.80812,6.64207,0.49038,3.12294,0.95495,0.98971,0.15696,2022-10-18 02:48:59.206000+00:00,52235.546,1.3931052
current,0.54724,13.60042,7.22193,0.25809,0.49038,0.43876,8.09655,0.15696,2022-10-18 02:49:01.206000+00:00,52237.546,1.3957111999999998
current,0.05212,11.12283,6.48392,2.34866,0.98076,0.80009,0.33388,0.15696,2022-10-18 02:49:03.142000+00:00,52239.482,1.3894571999999996
current,18.34542,2.63574,6.80021,5.00702,0.56781,9.885,0.36965,0.15696,2022-10-18 02:49:08.839000+00:00,52245.179,1.7334338
current,1.772,3.05746,6.48392,0.542,1.49695,0.43876,5.10357,4.08097,2022-10-18 02:49:10.716000+00:00,52247.056,1.7000783999999998
current,3.75247,3.69004,7.38007,0.02581,1.72923,0.10324,3.12415,0.21582,2022-10-18 02:49:12.655000+00:00,52248.995,1.7219677999999998
current,0.28665,4.05904,6.85293,0.80009,0.80009,0.80009,0.67968,0.1962,2022-10-18 02:49:14.554000+00:00,52250.894,1.7235314
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:49:16.420000+00:00,52252.76,1.7235314
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:49:18.346000+00:00,52254.686,1.7235314
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:49:20.221000+00:00,52256.561,1.7235314
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:49:22.086000+00:00,52258.426,1.7235314
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:49:23.932000+00:00,52260.272,1.7235314
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:49:25.781000+00:00,52262.121,1.7235314
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:49:27.635000+00:00,52263.975,1.7235314
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:49:29.543000+00:00,52265.883,1.7235314
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:49:31.462000+00:00,52267.802,1.7235314
current,0.46906,4.48076,6.27306,0.25809,1.98732,4.46503,0.0477,0.13734,2022-10-18 02:49:33.387000+00:00,52269.727,1.7329126
current,4.37788,11.0174,18.34476,13.00794,1.03238,10.01405,0.38158,0.11772,2022-10-18 02:49:35.356000+00:00,52271.696,1.8163007999999998
current,1.45929,7.38007,2.74117,2.65837,5.7555,0.74847,8.08463,0.11772,2022-10-18 02:49:37.293000+00:00,52273.633,1.5854194
current,0.70359,11.54454,3.26832,0.95495,4.07788,2.09056,0.01192,0.11772,2022-10-18 02:49:39.192000+00:00,52275.532,1.5697841999999997
current,5.94141,10.43753,1.31787,1.80666,5.08445,0.0,8.03693,0.11772,2022-10-18 02:49:40.998000+00:00,52277.338,1.6797524
current,7.89583,21.45493,10.80654,1.13561,9.85919,0.20648,0.0477,0.0981,2022-10-18 02:49:42.915000+00:00,52279.255,1.7511535999999999
current,2.42347,1.21244,5.58777,1.9357,1.34209,5.83292,1.26397,0.11772,2022-10-18 02:49:44.806000+00:00,52281.146,1.7938899999999998
current,0.41694,7.32736,0.369,0.43876,2.37446,0.72266,8.08463,0.07848,2022-10-18 02:49:46.712000+00:00,52283.052,1.7964957999999998
current,2.44953,5.21877,2.00316,0.69685,0.46457,0.61943,8.10848,0.0981,2022-10-18 02:49:48.603000+00:00,52284.943,1.8340205999999997
current,0.443,11.07011,8.11808,1.31628,1.29047,0.46457,0.45312,0.0981,2022-10-18 02:49:50.575000+00:00,52286.915,1.8402748
current,11.30953,5.3242,10.96468,1.9099,0.23228,0.74847,7.50034,0.0981,2022-10-18 02:49:52.524000+00:00,52288.864,1.9950641999999998
current,0.33876,11.17554,6.37849,0.74847,3.45846,0.80009,0.14309,0.0981,2022-10-18 02:49:54.400000+00:00,52290.74,1.9815135999999998
current,1.61565,18.02847,5.90406,2.40027,1.49695,0.23228,7.45264,0.11772,2022-10-18 02:49:56.237000+00:00,52292.577,1.7808606
current,4.43,41.96099,0.68529,0.98076,4.49084,5.60064,0.42927,0.0981,2022-10-18 02:49:58.206000+00:00,52294.546,1.8694605999999998
current,1.79806,19.29362,10.01581,1.96151,2.14218,0.25809,1.12088,2.96263,2022-10-18 02:50:00.087000+00:00,52296.427,1.902816
current,0.93812,2.42488,6.80021,1.6518,1.57437,0.80009,1.70516,1.02024,2022-10-18 02:50:01.993000+00:00,52298.333,1.9163665999999997
current,3.59612,0.369,6.85293,0.80009,0.8259,0.85171,0.81085,0.07848,2022-10-18 02:50:03.930000+00:00,52300.27,1.9882889999999998
current,0.26059,3.95361,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:50:05.858000+00:00,52302.198,1.9935007999999996
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:50:07.681000+00:00,52304.021,1.9935007999999996
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:50:13.258000+00:00,52309.598,1.9935007999999996
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:50:15.087000+00:00,52311.427,1.9935007999999996
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:50:16.947000+00:00,52313.287,1.9935007999999996
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:50:18.807000+00:00,52315.147,1.9935007999999996
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:50:20.623000+00:00,52316.963,1.9935007999999996
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:50:22.541000+00:00,52318.881,1.9935007999999996
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:50:24.602000+00:00,52320.942,1.9935007999999996
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:50:26.485000+00:00,52322.825,1.9804713999999999
current,0.52118,1.21244,6.58935,1.41952,0.46457,0.10324,0.10732,0.05886,2022-10-18 02:50:28.328000+00:00,52324.668,1.8334996
current,13.18577,18.71376,13.70585,5.31674,5.54902,4.51664,0.50082,0.07848,2022-10-18 02:50:30.251000+00:00,52326.591,2.0966937999999997
current,0.39088,11.64997,2.74117,0.2839,4.98121,0.36133,2.57563,0.05886,2022-10-18 02:50:32.265000+00:00,52328.605,2.0555208
current,0.0,18.5029,2.26674,1.88409,4.80055,1.05819,8.09655,0.05886,2022-10-18 02:50:34.124000+00:00,52330.464,2.0456184
current,0.65147,11.3864,3.58461,0.30971,4.33598,0.8259,0.95394,0.03924,2022-10-18 02:50:36+00:00,52332.34,2.0581266
current,2.215,24.03795,2.58303,14.89202,1.31628,0.77428,0.16694,0.05886,2022-10-18 02:50:37.988000+00:00,52334.328,1.8606006
current,12.76883,7.43279,10.54296,0.72266,1.98732,1.52275,0.36965,0.07848,2022-10-18 02:50:39.854000+00:00,52336.194,2.1144136
current,0.31271,11.49183,6.58935,0.07743,0.8259,0.87752,8.09655,0.05886,2022-10-18 02:50:41.703000+00:00,52338.043,2.1133714
current,0.31271,11.70269,6.53664,0.67104,1.96151,0.51619,1.29974,0.05886,2022-10-18 02:50:43.628000+00:00,52339.968,2.1086808
current,4.24759,2.8466,2.16131,0.38714,0.64523,0.46457,8.09655,0.05886,2022-10-18 02:50:45.555000+00:00,52341.895,2.1925901999999997
current,1.329,11.0174,6.80021,2.24542,0.8259,0.18067,1.83633,0.05886,2022-10-18 02:50:47.436000+00:00,52343.776,1.8522617999999997
current,0.07818,2.95203,8.06537,1.41952,2.42608,0.15486,0.16694,0.05886,2022-10-18 02:50:49.339000+00:00,52345.679,1.8183854
current,0.36482,11.43911,6.80021,2.27123,0.67104,0.90333,0.69161,0.07848,2022-10-18 02:50:51.256000+00:00,52347.596,1.7506323999999998
current,18.37148,1.89773,9.11966,1.21304,0.87752,0.12905,0.62006,0.05886,2022-10-18 02:50:53.218000+00:00,52349.558,2.112329
current,2.05865,3.26832,5.21877,0.542,1.3679,0.43876,3.55342,4.06135,2022-10-18 02:50:55.130000+00:00,52351.47,2.153502
current,1.92835,1.52873,7.53822,0.0,1.88409,0.07743,3.12415,0.17658,2022-10-18 02:50:57.124000+00:00,52353.464,2.192069
current,0.28665,4.05904,6.80021,0.74847,0.80009,0.80009,0.70353,0.13734,2022-10-18 02:50:59.047000+00:00,52355.387,2.1978020000000003
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:00.958000+00:00,52357.298,2.1978020000000003
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:02.891000+00:00,52359.231,2.1978020000000003
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:04.811000+00:00,52361.151,2.1978020000000003
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:06.688000+00:00,52363.028,2.1978020000000003
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:08.594000+00:00,52364.934,2.1978020000000003
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:10.530000+00:00,52366.87,2.1978020000000003
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:12.438000+00:00,52368.778,2.1884208000000003
current,0.443,4.58619,6.37849,1.88409,1.49695,6.50397,0.03577,0.11772,2022-10-18 02:51:17.750000+00:00,52374.09,2.1097232
current,1.51141,21.19135,5.79863,1.23885,4.00046,12.46594,0.48889,0.0981,2022-10-18 02:51:19.734000+00:00,52376.074,2.1107656
current,2.73618,9.43595,1.0543,1.72923,4.51664,0.25809,8.09655,0.0981,2022-10-18 02:51:21.702000+00:00,52378.042,2.1514173999999997
current,0.46906,11.12283,3.26832,0.77428,3.58751,6.22006,1.76479,0.11772,2022-10-18 02:51:23.578000+00:00,52379.918,2.0419704
current,1.04235,11.28097,3.42646,0.43876,4.49084,0.10324,8.03693,0.11772,2022-10-18 02:51:25.512000+00:00,52381.852,1.9049008
current,1.01629,6.11492,5.27148,3.5617,9.70433,0.15486,0.03577,0.0981,2022-10-18 02:51:27.460000+00:00,52383.8,1.8767572
current,0.18241,1.58144,6.22035,1.18723,1.00657,2.4777,0.47697,0.0981,2022-10-18 02:51:29.410000+00:00,52385.75,1.8720665999999997
current,0.70359,3.05746,2.31945,0.10324,0.51619,0.90333,8.09655,0.0981,2022-10-18 02:51:31.318000+00:00,52387.658,1.8371477999999999
current,0.41694,11.86083,6.53664,1.03238,0.46457,0.36133,0.01192,0.11772,2022-10-18 02:51:33.275000+00:00,52389.615,1.8366265999999998
current,4.53424,11.49183,14.39114,1.26466,0.30971,0.49038,8.09655,0.11772,2022-10-18 02:51:35.193000+00:00,52391.533,1.7011208
current,1.61565,11.22826,6.16763,2.24542,0.80009,0.15486,7.50034,0.0981,2022-10-18 02:51:37.092000+00:00,52393.432,1.7266585999999997
current,0.28665,21.40221,10.17396,1.47114,6.06521,0.74847,0.07155,0.0981,2022-10-18 02:51:39.099000+00:00,52395.439,1.7000785999999999
current,0.36482,11.54454,6.85293,2.37446,4.90379,1.16142,0.69161,0.0981,2022-10-18 02:51:40.994000+00:00,52397.334,1.6187749999999996
current,11.17924,2.21402,10.49025,2.16799,2.24542,2.32285,0.70353,0.11772,2022-10-18 02:51:42.904000+00:00,52399.244,1.8063986
current,4.45606,6.16763,5.85134,0.51619,1.41952,0.43876,3.55342,3.35503,2022-10-18 02:51:44.821000+00:00,52401.161,1.8767573999999998
current,5.0033,2.74117,5.37691,0.59362,1.44533,0.10324,1.4786,0.1962,2022-10-18 02:51:46.738000+00:00,52403.078,1.9049009999999997
current,0.31271,4.16447,6.85293,0.80009,0.80009,0.8259,0.64391,0.13734,2022-10-18 02:51:48.624000+00:00,52404.964,1.9059434
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:50.457000+00:00,52406.797,1.9059434
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:52.379000+00:00,52408.719,1.9059434
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:54.302000+00:00,52410.642,1.9059434
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:56.155000+00:00,52412.495,1.9059434
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:58.035000+00:00,52414.375,1.9059434
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:51:59.941000+00:00,52416.281,1.9059434
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:01.724000+00:00,52418.064,1.9059434
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:03.583000+00:00,52419.923,1.9059434
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:05.441000+00:00,52421.781,1.9059434
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:07.300000+00:00,52423.64,1.8955197999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:09.145000+00:00,52425.485,1.6318043999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:10.962000+00:00,52427.302,1.6239868
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:12.832000+00:00,52429.172,1.6239868
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:14.739000+00:00,52431.079,1.6109573999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:16.645000+00:00,52432.985,1.5666574
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:22.138000+00:00,52438.478,1.3112807999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:24.019000+00:00,52440.359,1.3050266
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:25.900000+00:00,52442.24,1.2987724
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:27.706000+00:00,52444.046,1.2138205999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:29.580000+00:00,52445.92,1.1872405999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:31.440000+00:00,52447.78,1.1856769999999996
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:33.457000+00:00,52449.797,1.1783805999999997
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:35.362000+00:00,52451.702,0.8109509999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:37.253000+00:00,52453.593,0.7697779999999997
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:39.160000+00:00,52455.5,0.7312109999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:41.024000+00:00,52457.364,0.7254779999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:42.926000+00:00,52459.266,0.7254779999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:44.847000+00:00,52461.187,0.7254779999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:46.761000+00:00,52463.101,0.7254779999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:48.596000+00:00,52464.936,0.7254779999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:50.435000+00:00,52466.775,0.7254779999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:52.346000+00:00,52468.686,0.7254779999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:54.178000+00:00,52470.518,0.7254779999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:56.044000+00:00,52472.384,0.7166179999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:57.957000+00:00,52474.297,0.6863897999999997
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:52:59.816000+00:00,52476.156,0.6316661999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:01.722000+00:00,52478.062,0.6222849999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:03.596000+00:00,52479.936,0.6014379999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:05.456000+00:00,52481.796,0.5811121999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:07.316000+00:00,52483.656,0.5774639999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:09.127000+00:00,52485.467,0.5633921999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:11.039000+00:00,52487.379,0.5550533999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:12.894000+00:00,52489.234,0.4643685999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:14.857000+00:00,52491.197,0.43205559999999993
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:16.721000+00:00,52493.061,0.4263225999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:18.582000+00:00,52494.922,0.4190261999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:20.441000+00:00,52496.781,0.19544139999999985
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:26.738000+00:00,52503.078,0.10632019999999986
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:28.597000+00:00,52504.937,0.0062541999999998574
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:30.431000+00:00,52506.771,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:32.284000+00:00,52508.624,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:34.136000+00:00,52510.476,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:35.993000+00:00,52512.333,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:38.018000+00:00,52514.358,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:39.925000+00:00,52516.265,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:41.800000+00:00,52518.14,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:43.655000+00:00,52519.995,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:45.503000+00:00,52521.843,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:47.377000+00:00,52523.717,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:49.237000+00:00,52525.577,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:51.133000+00:00,52527.473,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:53.003000+00:00,52529.343,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:54.846000+00:00,52531.186,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:56.651000+00:00,52532.991,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:53:58.612000+00:00,52534.952,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:54:00.471000+00:00,52536.811,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:54:02.394000+00:00,52538.734,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:54:04.300000+00:00,52540.64,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:54:06.157000+00:00,52542.497,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:54:08.081000+00:00,52544.421,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:54:09.993000+00:00,52546.333,0.0
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 02:54:11.862000+00:00,52548.202,0.0
current,0.0,0.0,0.0,0.0,0.46457,0.74847,0.01192,0.13734,2022-10-18 02:54:13.787000+00:00,52550.127,0.0
current,0.10424,2.89931,32.10332,4.90379,9.49786,1.3679,0.07155,0.0981,2022-10-18 02:54:15.726000+00:00,52552.066,0.0020847999999998577
current,2.11077,1.37059,9.85767,5.98778,5.00702,0.8259,0.35773,0.0981,2022-10-18 02:54:17.706000+00:00,52554.046,0.04430019999999986
current,0.70359,11.80812,6.48392,8.90424,5.08445,0.23228,8.02501,0.07848,2022-10-18 02:54:19.529000+00:00,52555.869,0.05837199999999986
